pd_lr,pd_rf,pd_lgbm,y
0.03291399157409286,0.06247368873867623,0.031620523924753424,0
0.9640889401304343,0.6571418207628379,0.9955411963705658,1
0.39534556539241333,0.2823363626578612,0.35010776235816543,0
0.08011357436874544,0.14334179322812324,0.10720652630695664,0
0.001260410347767029,0.14186384658571852,0.010075933611367755,0
0.027132253528048732,0.061112875379997995,0.024682572157232446,0
0.011880509953476922,0.10761571741096897,0.032772984773670626,0
0.20539052939988686,0.1943647216552281,0.179110320368688,0
0.17386742748522135,0.18502345747420762,0.21576982341487966,0
0.4041953894442896,0.2585603769272453,0.2841206085382936,0
0.008425877731554135,0.0822070844122184,0.02300841084221218,0
0.0002590473613571774,0.04842679655139363,0.0020194539997758954,0
0.033593780903290946,0.12894389964146633,0.08240246362423968,0
0.062331773660353765,0.11179868379935069,0.08496001917344585,0
0.24818504104912809,0.211092061964555,0.1986256498025348,0
0.0010988499529831514,0.16438248847519274,0.004848968713359987,0
0.0029948476797699137,0.045384547438080756,0.002809427949265443,0
0.00990203363991057,0.03938021469576676,0.005515196050872903,0
0.006057489724756904,0.04956421098691623,0.011226149452609241,0
0.17651818902964617,0.2958847019796566,0.016881979928102038,0
0.05535240619116926,0.17833370786071678,0.12779614302032896,0
0.9612237871009969,0.6620771342770353,0.9965413454354741,1
0.05387163359571588,0.10297769992188308,0.08673857982546139,0
0.08120313105071582,0.16286026833848125,0.08731190421560904,1
0.010721736244645787,0.048496159543977485,0.009684357254239228,0
0.3286304638424428,0.2633034608842099,0.2344810982471178,0
0.972656644384776,0.65352448249093,0.996037873138322,1
0.9203074563337327,0.631931664741501,0.9877445956141623,1
0.05065961712887367,0.1383466339833831,0.1078155803880104,1
0.9460290370011781,0.6321599292728921,0.9885788465401157,1
0.005642899951189908,0.18539024530952422,0.012577373186803343,0
0.07338818915065276,0.1434337974061151,0.11213797113491006,0
0.049593447435727425,0.11105323317693457,0.06904236325458149,0
0.0010808309015853965,0.12444172333156302,0.013621700663616189,0
0.9858432581194447,0.6825374234571543,0.9943525773282513,1
0.1734804531444729,0.2183617320237065,0.1783991247544181,0
0.05858177673373159,0.11761603844900509,0.0670587515447916,0
0.20651296386195062,0.19422061694781048,0.2329389892545219,1
0.011004680991505596,0.04780824543680252,0.01592164803742687,0
0.719908481152034,0.6076558473244659,0.8270223161650516,0
0.24745044201896457,0.2202568367905822,0.22242415075515995,1
0.0718709460920404,0.15956831144045291,0.1791446989468385,0
0.0778623869544797,0.1378108751377474,0.08959977237558048,0
0.12158733992762032,0.17384840610703695,0.1538742277007468,0
0.0010887482253401331,0.1382645314854567,0.01609596211075895,0
0.31867158949553664,0.22526485086553547,0.2084909702157584,0
0.16673349637428067,0.19490345232528514,0.1551354919954227,0
0.9681541646452821,0.6956068102826681,0.994494282594227,1
0.1867453137428973,0.1716868796794699,0.19298970737071944,0
0.01606837036469998,0.08818080749950424,0.04609783726422145,0
0.03989272305070872,0.09654386033244614,0.04626383911116223,0
0.25943170905138335,0.2089752912764438,0.19433966558955662,0
0.03129075589200349,0.0730072885219117,0.03819888409027193,0
0.08693519060378012,0.1257248082192227,0.1028367396209334,0
0.043034635534601094,0.1267761274177319,0.10675016700195782,0
0.024623816993029606,0.10920691969632795,0.052658874227466276,0
0.07512831115657488,0.12035279459389991,0.08934193018038371,1
0.24055316029471518,0.17810500230647183,0.1502447929193936,0
0.046362504430598736,0.17952976284462513,0.14224303377077202,0
0.0049042227701263695,0.05220965708028608,0.004785075761021404,0
0.1357516893660865,0.16971290673279493,0.13134838504738855,0
0.07154880280716626,0.11986375726660393,0.09523497748531164,0
0.9447980407203268,0.6521568507400539,0.9909004738133802,1
0.00020115296937810184,0.033373584482608874,0.0007810014840712908,0
0.19424828846335393,0.20830194333077584,0.19155327607310413,0
0.11749880260690218,0.16361714756698711,0.11254898891672159,0
0.06401651873229235,0.11721132713706249,0.12292194669483471,0
0.11039171665555397,0.14989013132294754,0.1416894256493286,0
0.28329539541423027,0.22894614171476382,0.23339878421124172,1
0.6989860431352557,0.5349476144342971,0.6097910425082259,0
0.027659743225315923,0.14491140250237342,0.06779661592665474,0
0.168317354023556,0.18799530635539058,0.22724136969958633,0
0.025967055016449865,0.1211501403167556,0.06565532529847296,0
0.13597346768354465,0.15555926708383605,0.11312591332964632,1
0.3033157640895465,0.21340001163086816,0.2649563571080524,1
0.00835246072530204,0.05178750145951083,0.012451354270547098,0
0.16907255400174181,0.18660887533570297,0.17416710731920787,1
0.07476440178123987,0.14126228160683854,0.12458656310945958,0
0.03123644361336948,0.14386309651909135,0.08896869841108883,0
0.001260485381741914,0.07721713174971756,0.0054336703909521515,0
0.0636872338085533,0.09642285732436537,0.054419475029550884,0
0.009316521609609272,0.04973582892691184,0.007091380654891537,0
0.02537351900990518,0.13891444951270007,0.11625061913845801,0
0.001062037269684462,0.06762563346841823,0.0030040024068571634,0
0.01894901383740869,0.08048974111300419,0.023791616945790055,0
0.5021452060547591,0.26503067133165387,0.2892906673305905,1
0.1183983952583126,0.15932643456775378,0.20557186331266078,0
0.08346008880033541,0.11169684469415118,0.09464364129408169,0
0.002675954270472581,0.0556528773617104,0.0016600398587388369,0
0.01861154544865499,0.09342833819815802,0.05170728900687781,0
0.08889560490970817,0.13283365330875194,0.09493813296903574,0
0.018587821693389676,0.11156607790887263,0.04309711674227156,0
0.07078743263050415,0.13130659742970816,0.08544909563209717,1
0.281892314881207,0.2185045944350591,0.283537561807878,0
0.02632704439556296,0.07613897143888444,0.02592853139448754,0
0.942343065576846,0.6152220344238536,0.9811923970806693,1
0.39429035665431683,0.23706072152415564,0.24265911913432514,1
0.326660760779678,0.2545482106667986,0.2464532039067912,0
0.01633390258954176,0.09825281770601695,0.0437227500715348,0
0.2306877911031051,0.2348943765756164,0.2008121430170508,0
0.051721695573281955,0.07586009541492385,0.04900118125999327,0
0.02166915604883542,0.07465370120999432,0.03379667750541936,0
0.058409428356545307,0.08188373244484226,0.049534757212767205,0
0.2885763160557756,0.22763988841525565,0.2520281757909156,1
0.0009609606792442289,0.1413372347078787,0.00780370851957823,0
0.07470016363767941,0.12527762236930376,0.12030669089856483,0
0.009352253716676471,0.04793376104897646,0.009170895149362526,0
0.20519870554645256,0.21306463370524348,0.19222058638988268,0
0.09262613121358655,0.16274305953923052,0.12609697228380062,0
0.036597576051656616,0.1551365408879588,0.15300413948152447,0
0.23858212941031995,0.21639059644184824,0.23324115392679481,0
0.5652190264140831,0.2687320039579147,0.3649819743295275,1
0.24885151352247414,0.2280218585956475,0.1750290664415356,1
0.0005193705322951964,0.13058652271400784,0.0022640050755873917,0
0.015227887125455202,0.08683577870380253,0.007788571183490403,0
0.05761748759734229,0.17284519678986243,0.11685935259950417,0
0.760263638666456,0.40070891453419594,0.4113306291524941,1
0.8967824945170343,0.5899051758050303,0.980270556000601,1
0.19499580577488956,0.18537427435880754,0.2610561316894651,0
0.9792266879638113,0.669680261744049,0.9958563046909266,1
0.010382144873045306,0.09537284261084465,0.020420951256198343,0
0.04552845633464306,0.1477892765634685,0.14822394649871692,0
0.08153726278370102,0.14502371988836352,0.0802806572630611,0
0.009145370883973741,0.08185469830314339,0.024043205545219267,0
0.07074317739503477,0.1134105526661335,0.07376617867021103,1
0.16687046872818825,0.17768841241280853,0.20978940631847923,0
0.9377020859307248,0.6536337655456155,0.9923583055215046,1
0.4842625901001664,0.35669126098420445,0.05182128180131956,0
0.0161369636249175,0.06298252450529354,0.02387997407411332,0
0.8315804246206931,0.48877521419363884,0.9718457276346145,1
0.3775943911263141,0.23462187089619035,0.2535366487813982,0
0.8377914843035806,0.6975434251843249,0.8968944482534382,1
0.05308055579219117,0.17405553233522952,0.17452820629612012,0
0.0008876968581232544,0.09776913851107942,0.007266469755169106,0
0.10788242623117798,0.14568502024988864,0.12534511895040762,0
0.02878351342310654,0.10465603152124271,0.06130996633906483,0
0.3095344761653459,0.364481026937524,0.2836504986859955,1
0.36191903468838593,0.23772388810449815,0.2297884091684161,0
0.19290736611059062,0.18262563901591414,0.2107203472920178,0
0.9762646128213418,0.6811795160510031,0.994707534951449,1
0.02253101584713086,0.06819844947746545,0.02465746820584212,0
0.18835403293014838,0.21273276555255102,0.18725091201546962,0
0.04163508481233378,0.0852027539274697,0.050287100314350124,0
0.041570347539393954,0.17880637487286483,0.09977978721703337,0
0.009892709908592902,0.18112659825979072,0.014061376472507247,0
0.0402324374237556,0.10739447677617854,0.04912948323545422,1
0.6728672023323007,0.5201485340462315,0.715874171389155,1
0.42037998567681395,0.261586548899122,0.25943660835960597,0
0.045525436738070586,0.07614058797599195,0.04565683394674232,0
0.05673677284816441,0.13095286857547453,0.08055262711952794,0
0.026322565762457575,0.12490604137395715,0.04419868975214556,0
0.13586105832463866,0.17113259957553142,0.15537034844538755,0
0.053670200187674835,0.15414710828369924,0.10005569674882231,0
0.05595985436443059,0.10190077329447483,0.0622924303826977,0
0.010134909161573152,0.056583022715811206,0.01748915937837837,0
0.015771789997821164,0.09127628682618336,0.01555015382747848,0
0.2751840741552523,0.21029516608672055,0.21729158653999145,0
0.34965666875686346,0.2209584229433524,0.20876199517562258,0
0.05406476012439884,0.1523694298974738,0.11267094556443547,0
0.05151152222978469,0.11773736428636934,0.07257826305139516,0
0.023180016461055,0.0789777874403744,0.03764021830252257,0
0.06669894026474314,0.11213400336529722,0.04181542143559478,0
0.2620268477733831,0.21419170781489183,0.22909402994085787,1
0.04059262266923859,0.06483372188103055,0.028783452693516027,0
0.15046736855846127,0.19046018010436505,0.20977552708697417,0
0.28925332236226825,0.2271935769842387,0.2909032424521324,0
0.004499818992750589,0.14539110775255976,0.009867277651460823,0
0.32248869067114894,0.21859778211476089,0.18719043740364688,1
0.0003270788288509655,0.08758006358445691,0.016714750786842703,0
0.0019771982700371215,0.1484781250945451,0.005522336756179019,0
0.08396475403800777,0.12321962898322499,0.07435927763740703,0
0.04009259177682514,0.07378504032616913,0.018884954658776373,0
0.11194280718791354,0.18311313270495766,0.12460429856335395,0
0.4041172816929653,0.26228828428040346,0.2807335964487921,1
0.007797071718653571,0.058586115631613915,0.00421629266752042,0
0.03194285184216338,0.10288868847818317,0.03565259867251133,0
0.15364618467156366,0.16451650710387625,0.14384702534784888,0
0.024639028453095114,0.06898294129092283,0.0183807727519284,0
0.17688859519083247,0.16175448156860472,0.19417677324421032,1
0.11981421745230596,0.156545212860945,0.15285024980157047,0
0.04554897490710165,0.0609950746530984,0.027413918189601406,0
0.3227329794879007,0.24965709806209188,0.2073458530487332,0
0.13373306636733812,0.15833092987982916,0.14209497486386638,0
0.011804176228017918,0.07371907785675617,0.0060322882823281715,0
0.09728930159624637,0.16055927923865665,0.09842217872105297,0
0.8303585892435514,0.4869615597748769,0.9254177659059114,1
0.033200631329970316,0.05760250897389684,0.026626612660855635,0
0.0484127690973143,0.08646009527561489,0.029258288260354638,0
0.006286901192243789,0.04020996145218732,0.006954165154495257,0
0.008978370982822502,0.05362016683693452,0.007941278011841168,0
0.12672492253312986,0.165249642225154,0.11928593780359503,1
0.007018447658681248,0.20004340650791264,0.009560322002508417,0
0.10930067213989379,0.16033308418761066,0.11039041732085204,1
0.01789358606715344,0.08810851169869204,0.010827698434460227,0
0.05473172992855373,0.1867274245580782,0.14450399856418103,0
0.018730857533572547,0.07161914693872388,0.030746681854890195,0
0.06059869647196918,0.18014455282753356,0.09675688131003983,0
0.1740089760436652,0.1830267198791081,0.12413567174352105,0
0.9306319360830025,0.6347408926791319,0.9922417636443878,1
0.16808530217846396,0.1681381807654218,0.18651985830977827,1
0.2782847732756405,0.2436081335261,0.20003313970748238,0
0.11080080409763929,0.20609829013249292,0.1771170781179761,0
0.0052627223836425015,0.17399278074714233,0.013843939489577729,0
0.5278081469444931,0.27705907795664503,0.3514630792231786,1
0.017731746038329586,0.0557434512704572,0.023752106996451618,0
0.0470823460670488,0.14782223728643,0.09250229349602765,0
0.0385458518471668,0.05911641776523711,0.027703136388868035,0
0.4489122662930864,0.28157405734423446,0.34782208455488633,1
0.5325918204783752,0.41444008364827417,0.613652164378491,0
0.1048587048061301,0.1631259775848528,0.11280221570055324,0
0.030429510610781803,0.12425610481812818,0.07166778595251536,1
0.3034441916071461,0.24361800484152624,0.2220745154334465,0
0.2747836173663335,0.23497185267666446,0.19734732101097383,1
0.7454246663881399,0.5685210808782396,0.9509259130287588,1
0.007057088988605725,0.05092307346414192,0.004612192660040441,0
0.26913873461804055,0.4027291137373195,0.11293034732867478,0
0.3995386320206194,0.21752769031510377,0.22877550295891463,0
0.0038557270104062577,0.044522889846490554,0.0014108519113693512,0
0.36908206546782885,0.2228245342466665,0.251041502640679,1
0.30994972883863964,0.21135309827308998,0.2405833711602415,1
0.11196124169983117,0.17844472384537938,0.12494045901710563,0
0.020231350686484514,0.11774790925774892,0.029132436167650128,0
0.4152905840144459,0.2406435931820855,0.27692439221289666,0
0.12695527926540398,0.1647379792702547,0.15129678396318363,0
0.3537315922624874,0.22209294239269875,0.2391044185647457,0
0.04583569945750251,0.13699046633312736,0.11124294249757455,1
0.15438400374102185,0.16127936179133723,0.14360481174337353,0
0.37359345582263653,0.2472371385616371,0.2789117057106646,0
0.1555139413588843,0.1849447742166335,0.21375740850845323,1
0.6619319678279555,0.482070271279964,0.9227170570608855,1
0.960491097061119,0.7354171709579012,0.9854449437515772,1
0.002682854607883311,0.04115672309949779,0.001687197342636864,0
0.03754972470963572,0.17467251664962757,0.07883574560303543,0
0.0051655666121952475,0.04732374268736325,0.0031944302729376033,0
0.19819990472514276,0.19311824452025,0.20314350813529433,1
0.21715849488390337,0.17398615959572092,0.17450578268644468,0
0.25429777902322936,0.2327867931319838,0.21595766373996447,0
0.16651875892452994,0.21592489300220874,0.16083572510336935,0
0.006945169929542793,0.20093918735878172,0.007508054446962681,1
0.5208635002278146,0.2974822685558053,0.3279469206612358,1
0.032437696026733895,0.13872177830525526,0.05102234934262557,0
0.010680714075037425,0.08132251663104878,0.0065240159043992415,0
0.1852224230562767,0.1804352950323778,0.21117941702860774,0
0.03946422222509265,0.15892238484667576,0.15169645881283203,0
0.05591151591907041,0.09937576543727734,0.048077550575941985,0
0.004393124155259133,0.04791539556181984,0.003036742913374974,0
0.00028671426842514955,0.07402924675779911,0.001061764304241438,0
0.007969403698721171,0.055090132030559694,0.009020063810193482,0
0.04015111103896068,0.13063504276620408,0.10750679987106229,0
0.013292353508439853,0.0656928177604707,0.0091105048113857,0
0.00670921540581875,0.0434963379383751,0.004714979496408385,0
0.1308327983081519,0.1762168034878963,0.17664621912532194,0
0.0018794398815622883,0.13038857332626017,0.007097474393878759,0
0.03192935966224421,0.13553824348064822,0.059784583807450865,0
0.24595579299484635,0.22528042909408647,0.26581517305504365,0
0.27652939341672866,0.19647471578197326,0.2156139554047114,0
0.20869865992842762,0.1907362583102502,0.17173576970234883,0
0.15643362596211136,0.16586417656367708,0.15695518199767383,0
0.013190752099485944,0.04707128990824606,0.012486160375874555,0
0.05218072870966177,0.1016900397020569,0.05886626403565765,1
0.06532647299066449,0.15975884862681206,0.13967556625082878,0
0.12307140688372173,0.16583629855412502,0.19082371985453433,0
0.07900571596951951,0.16750775282537816,0.11652660024415297,0
0.0025337171946682438,0.15035170370937798,0.007464930348548062,0
0.44111118087540513,0.27932980972589694,0.3265532585031837,0
0.8326240063587722,0.5662787152588493,0.9130816209268159,1
0.011419717233150061,0.06670281568653168,0.007281605396474522,0
0.8939778577536234,0.5700833180173547,0.981701978682419,1
0.3328509172648575,0.19557757000694348,0.19711602792721641,1
0.005951606881283818,0.04191539458349971,0.006472513996578835,0
0.0030856951682032125,0.03533243383353268,0.002542040771492705,0
0.07875405171598159,0.1330086379574089,0.07260656223517008,0
0.30311298903059813,0.23444582128899824,0.22340933600184998,0
0.012562124669346352,0.09384211371591632,0.01917013722971507,0
0.08158587086190303,0.1367133419121999,0.10331087950299574,0
0.0014273067763592988,0.07869636566954458,0.0033575108214719397,0
0.0034805279646131903,0.061984371810522576,0.0023215049582441007,0
0.36177393509209965,0.2152512982334847,0.2383908866784809,0
0.04624839980703495,0.2066412129605753,0.14951492147358428,0
0.14386156622349522,0.1899186157160867,0.20840219821584544,0
0.14349055958704598,0.17885335738656805,0.15628164260984648,1
0.010568411527231977,0.054106265523557184,0.006063160459805688,0
0.008210783422241161,0.06464143727846329,0.005716438588229803,0
0.4116694328965881,0.254261011190084,0.2990800506943008,0
0.25078536168625476,0.20908303571817366,0.20078309274723466,0
0.2591345412220084,0.22186422628484667,0.18398751637933342,0
0.15293862786451604,0.20987139801709265,0.2101202509154785,0
0.2735734929648463,0.2277675203898245,0.21945833907435075,0
0.09342264294002454,0.1297170455691448,0.09287705192930319,0
0.7864144061251988,0.42061344785408433,0.8980947940653214,1
0.1802622608928322,0.19564289909752638,0.20990393926023374,0
0.15865771549356047,0.18447639680613054,0.11816473374400982,0
0.09269054480037753,0.15589944289611662,0.09740307107997354,0
0.24259916877046336,0.2126198913722865,0.2296452747729725,0
0.942775489490358,0.6849454505478549,0.9918893770416811,1
0.2016676531650616,0.18132370081836682,0.14843426807753343,1
0.2659107694606252,0.205980641060773,0.2442410554481506,0
0.9910260131905367,0.7004403506245317,0.9953483511204992,1
0.022884713354454123,0.06561594473354279,0.02543096401938451,0
0.04183677277659546,0.061927647540024236,0.03891183698364118,0
0.16566524473527547,0.1903323683457245,0.19619678324794837,0
0.1400294116276037,0.15275806833512492,0.12351263167820885,0
0.05936187498658357,0.10341059801006425,0.04369184983302461,0
0.05123436395251224,0.1661763128915284,0.12344258817356876,0
0.15977202373770744,0.2174034372498047,0.20269825828336868,0
0.05158944249360513,0.11448288681824553,0.09267676658141666,0
0.2205492603310212,0.2038463709464136,0.19816442859636677,0
0.01923863220322357,0.09332693369287441,0.027251514546453606,0
7.121154604252819e-05,0.032587665711620126,0.00037921153916877854,0
0.013136857568879523,0.06590680272959311,0.02181631896294415,0
0.8732691701285646,0.5041961717263266,0.9786345002340604,1
0.05162223707942324,0.1692208527665991,0.12540857970279887,0
0.3877041406381362,0.2878323736830493,0.1830138331505948,0
0.2955013790496008,0.26396565631614916,0.22125259833562572,0
0.022995006962983025,0.10333306947359538,0.04505885933990646,0
0.07026890696847411,0.12251856089366678,0.07686875583552272,0
0.013862643817725532,0.0994703411187662,0.015743022334468906,0
0.30883118058768155,0.2976315155766729,0.008870408235022704,0
0.20697713918909397,0.19587292281841723,0.19575058960540975,1
0.03364119943289506,0.09499598467547299,0.052480695646110624,0
0.31383995781005924,0.2171100550725819,0.2474160261886783,1
0.9359145084746369,0.6619681955181762,0.9948803789630343,1
0.051621414136901224,0.16281102635472888,0.10685415277854397,0
0.0005540696108155635,0.10879400847890057,0.0062911062862915324,0
0.9324882008223433,0.674156011856768,0.9884640472919215,1
0.06768355846709996,0.12343524127045956,0.070388527764675,0
0.09826609460940541,0.17463219868132485,0.11688313566382383,0
0.021248769140284795,0.12447886453796925,0.06314602752693424,0
0.9392758970613994,0.6884873586928468,0.9912227025325514,1
0.13197888166420055,0.15231799628266263,0.13510051847364593,0
0.06540660621569656,0.16160313422384537,0.15425504568552978,1
0.028884839103451212,0.1246688826010248,0.04092324426266335,0
0.9227320984181714,0.6109512245880261,0.9834865232547764,1
0.00041354903238507746,0.062346029825330086,0.0034897724798357618,0
0.9345963182095285,0.6702181381865142,0.9932223630666277,1
0.009328925264883771,0.08240541417199851,0.036645465917502416,0
0.1510407822805338,0.1954901062451317,0.17058926142296135,0
0.4165722659104299,0.27020770741393474,0.025044276423866692,0
0.012333816838062273,0.05292189261228933,0.00905584585439303,0
0.9434123777506161,0.6892896854071823,0.9735079139867417,1
0.015357321517923694,0.22689827932422676,0.008913831461442524,0
0.3249151012862784,0.21590735347177983,0.2810452414118141,1
0.14054766475127564,0.18800430761514483,0.18844324749155442,0
0.0032763699253512595,0.04768379487599296,0.0021820835480470912,0
0.024190196485420135,0.05721524659061937,0.01742973400885503,0
0.023108244458410695,0.07037491801122592,0.03537306869087287,0
0.0579700047738206,0.1496330994708679,0.13713492399772312,0
0.47881639790819625,0.3619011929905358,0.016085824922640053,0
0.21385195045472188,0.20975062463550695,0.22520200235057333,1
0.039902682339206075,0.10279519781691822,0.05907976611448213,0
0.8626064140552164,0.6101619708089299,0.953984056647225,1
0.10551355672672352,0.14769002042682083,0.10246887306427242,0
0.42455141582030465,0.237019677255871,0.2798641971381579,0
0.14613948818694933,0.1719337772280959,0.20329763039517273,0
0.30574971620572644,0.2614299438419619,0.1515826020804444,0
0.033630021205484535,0.07104725783503517,0.026394810818015813,0
0.8541425882752554,0.4640998289371333,0.9816201805334469,1
0.030577179672885084,0.07974522971658331,0.039355941292450694,0
0.0005794351784476338,0.09713695801855522,0.0050537271931088154,0
0.09433683702033611,0.15689635531621654,0.12494441555756201,0
0.007961720265494443,0.06740804082449703,0.0062118103089800186,0
0.17070951457432132,0.1799144640203752,0.15442463028342182,0
0.0068859551727475585,0.04089462587668578,0.0032786048707409547,0
0.012405939503717189,0.06537730105365734,0.0058776417529294,0
0.939825333681891,0.6975393812538316,0.9969304955377586,1
0.007231493759051611,0.05837951640080214,0.006321183074743353,0
0.01042326647064404,0.0829387409585193,0.026495964067378783,0
0.12019211394432382,0.15387605081524525,0.12064909131388521,0
0.022519839310372824,0.06720898015203952,0.03061860447704404,0
0.12156823651797587,0.160918750868036,0.13947077636824212,0
0.39617516115815704,0.251822280140726,0.25313220941136966,0
0.22098084808461685,0.17911548897061122,0.2266332861936293,1
0.9820828744343603,0.7198390230681817,0.9983345115853096,1
0.21150712658015436,0.1759260270961884,0.16384519291134922,0
0.9708203141401375,0.6914426808281294,0.9961980972398438,1
0.9631917667927697,0.6975248620636708,0.9925244768922379,1
0.00973333080009544,0.0569950190566548,0.017783585278385465,0
0.2277378211392955,0.2008402862028304,0.20640796813790613,0
0.02468037734153777,0.09244482695529933,0.03489613990557777,0
0.0300799903878751,0.15788850726225218,0.05025270995331583,0
0.08700455123610087,0.14964871466861077,0.14807905945041866,0
0.11557794811540527,0.12700794291205955,0.08234638151139556,0
0.07004925835910862,0.11300450496062477,0.07205024742831025,0
0.05490657726361555,0.1730973555101953,0.10230911707701512,0
0.0025259504773241545,0.04400140261547345,0.0021466513074097186,0
0.0019619514975198174,0.04187556662696419,0.0021408850116916615,0
0.03398192552788854,0.10201605878906271,0.03979690724989606,0
0.009344158319519399,0.05722432121877334,0.005374086429570567,0
0.003701998884127841,0.046394863807098806,0.0014424754509617655,0
0.0027552143153420938,0.04853137567838264,0.003735104501065531,0
0.003463538308770283,0.1509723266725231,0.0048607557998160186,0
0.15209206159902988,0.16778675854855024,0.13155877893213105,0
0.2849244953326305,0.22073031338306928,0.2060291830625145,1
0.09993519682096964,0.1614024693667524,0.09632356956455361,0
0.22354249721169034,0.22350092249822312,0.23889104131469466,1
0.23073844831954063,0.2114665992853465,0.2277427627282469,0
0.0034279958141452856,0.04717547478858225,0.0031327246085183402,0
0.4897979296455686,0.37536775921701865,0.38353412989131797,1
0.8006394215141891,0.4284247326312715,0.6295357322309749,1
0.752237197507143,0.6289081613797627,0.9053885193937776,1
0.011734093433826118,0.07732776634003131,0.018579540323454245,0
0.0026333793877878534,0.05003119551502509,0.0021896118213524858,0
0.031673850045184686,0.07494030960491703,0.020623571943981803,0
0.04849114323152073,0.1517234273404633,0.1553720610332332,0
0.05551689001022244,0.13236460389341312,0.12487122381775785,1
0.08598196302497697,0.15875598826976503,0.17144647134882138,0
0.02294853848929572,0.05473714850744269,0.015381614744263012,0
0.29538258297985426,0.230004472638396,0.21842814078475706,0
0.2647092548687191,0.22730820859642545,0.21107476060812552,0
0.10830005428231544,0.15892578024282417,0.10446426017177013,0
0.9230684444111077,0.6136390014635345,0.9901303702474327,1
0.03456540861401157,0.0606304554140034,0.026878776557722788,0
0.03469478445766263,0.1300853905947018,0.04390266887691055,0
0.043658840095888565,0.08976520485515051,0.04346016735230348,0
0.07398989019352517,0.11344390462066592,0.06757429494807439,0
0.17369113321413904,0.20560431053030803,0.16449818599251495,0
0.14802082383006746,0.16406903601922557,0.15847435169245816,0
0.006573501453454398,0.05408457687948793,0.005502485745816363,0
0.12097042383530486,0.172245916138649,0.1375186545686741,0
0.30172275434995577,0.2194528980900989,0.24013357667612212,0
0.00021088979375971924,0.048571123659094904,0.0009577959269545062,0
0.1464739705450303,0.16041573218559121,0.16723266293826422,0
0.9202730583094334,0.6054447324408445,0.9840325293000485,1
0.01864932267331667,0.052863007340551646,0.02261695527890314,0
0.0077649256007638005,0.05249514558232045,0.006484827573778269,0
0.9559463561348558,0.6138667559927454,0.994803002144414,1
0.04139822421268885,0.09250238139768559,0.04268315964727528,0
0.006860114826133342,0.19149710245816653,0.005568501730768785,0
0.534952035568168,0.29523476822583944,0.34395893236096514,1
0.05813617701108977,0.10536530270736119,0.08835598046104358,0
0.35161383874715757,0.21620262836400686,0.29745565084812986,0
0.396354415482121,0.2541771889749544,0.2536663206733884,0
0.9063361483818072,0.6057868264970078,0.9832575768312573,1
0.5146477330621304,0.2822071963099565,0.3518938943886593,1
0.09742229397184358,0.17436682322585187,0.19366743078537044,0
0.18925505218371336,0.2120847597644552,0.23460790229532166,0
0.004595298471619207,0.04585230556197484,0.002483351260732477,0
0.02621943450714356,0.05940114459460637,0.022966227218469946,0
0.08765232218866685,0.16228692429339522,0.11382613484383462,0
0.0491308177248464,0.10498695282222197,0.04847120870107491,0
0.014979575794872068,0.09265399609686374,0.03203367740998892,0
0.12489748403423595,0.18740319516856097,0.11273691932288649,0
0.10997471544928525,0.14659309833446418,0.1307468067309124,0
0.040457103613765276,0.09692021404702557,0.061427403153313485,0
0.014645066224420362,0.10595072098759849,0.027599682035194122,0
0.19752211972999162,0.21498276881844347,0.2432307477865908,0
0.00026941164577986166,0.07033908338237321,0.002214942339884749,0
0.10624901446488728,0.19138089422893595,0.11273896180639535,0
0.9082271977300456,0.612213244927534,0.9833923432572264,1
0.027139602313285358,0.07244734146544314,0.01778404847456165,0
0.9710328927732318,0.696397224991759,0.9982167173521593,1
0.08427278471307502,0.14438148927948033,0.10953528953720984,0
0.008351536227615485,0.042084511046102197,0.00605828649409425,0
0.004225288292224053,0.05507555275120652,0.003003334439742161,0
0.0024027005382992062,0.0387802404885512,0.0025439763259893916,0
0.0016108541904887434,0.16920671423681127,0.028382890228755314,0
0.7852278002666699,0.6404748863277597,0.8765643910262713,1
0.029511474159050404,0.05941350049784504,0.016802395658468763,0
0.05195488692284127,0.17207503232605778,0.11122188436228926,0
0.016072757140315433,0.1243176924674907,0.03527156551353129,0
0.04070520117414636,0.1276483487011496,0.057232044452920475,0
0.5434106120043357,0.4352493091686733,0.7255924828324429,1
0.0028026621164749074,0.07098730239765508,0.0027822015586870872,0
0.042141795902686185,0.09007896460427624,0.0229220461037494,0
0.0005106465316176312,0.11697706158014817,0.007196887682487541,0
0.0009860507905326563,0.05863961724302485,0.0025251262409174105,0
0.08906417484324598,0.16920842845070416,0.09184430401456029,0
0.025533070343989158,0.07240437413721455,0.02948609445846326,0
0.6403501789204726,0.47630205808791715,0.37401845525862376,1
0.12146353389610218,0.17251417872554423,0.19113546399974252,0
0.08536734606277713,0.15186209987084145,0.10959618317879252,0
0.210041205819711,0.21019961866390707,0.2374402662711341,0
0.016858628648862704,0.1139355229864911,0.05635798274133898,0
0.3395198467953494,0.25463919206040353,0.27273607123559085,1
0.532531307951396,0.2792348723425671,0.37202619154165845,0
0.011248796706342165,0.062265909890782595,0.007148588109095841,0
0.026877224042321332,0.12743789768835284,0.03803138276321813,0
0.17411948450625528,0.19587986113331826,0.22117766790627957,0
0.012844034686814046,0.05703878177096211,0.012393605463040363,0
0.03949956828800521,0.12752547534773898,0.04531798786567208,1
0.03547196266479427,0.1442411364197316,0.03319328259923193,0
